posX,posY,time,height,width,timestamp
522,394,23014.010009765625,41.72607421875,41.72607421875,89445.00000000001
517,412,23031.010009765625,41.72607421875,41.72607421875,89461.0
512,429,23048.010009765625,41.72607421875,41.72607421875,89478.00000000001
510,447,23064.010009765625,41.72607421875,41.72607421875,89495.0
510,464,23081.010009765625,41.72607421875,41.72607421875,89511.0
510,479,23097.010009765625,41.72607421875,41.72607421875,89528.0
513,494,23114.010009765625,41.72607421875,41.72607421875,89545.0
520,508,23131.010009765625,41.72607421875,41.72607421875,89561.0
531,522,23147.010009765625,41.72607421875,41.72607421875,89578.0
543,532,23165.010009765625,41.72607421875,41.72607421875,89595.0
556,538,23181.010009765625,41.72607421875,41.72607421875,89611.0
572,540,23198.010009765625,41.72607421875,41.72607421875,89628.0
591,540,23215.010009765625,41.72607421875,41.72607421875,89645.0
611,536,23231.010009765625,41.72607421875,41.72607421875,89661.0
631,527,23248.010009765625,41.72607421875,41.72607421875,89678.0
650,513,23265.010009765625,41.72607421875,41.72607421875,89695.00000000001
668,497,23281.010009765625,41.72607421875,41.72607421875,89711.0
684,478,23300.010009765625,41.72607421875,41.72607421875,89728.00000000001
697,456,23317.010009765625,41.72607421875,41.72607421875,89745.0
707,434,23333.010009765625,41.72607421875,41.72607421875,89762.0
713,413,23350.010009765625,41.72607421875,41.72607421875,89778.0
715,391,23367.010009765625,41.72607421875,41.72607421875,89795.0
715,369,23383.010009765625,41.72607421875,41.72607421875,89812.0
710,351,23399.010009765625,41.72607421875,41.72607421875,89828.0
703,336,23417.010009765625,41.72607421875,41.72607421875,89845.0
692,323,23433.010009765625,41.72607421875,41.72607421875,89862.0
681,313,23450.010009765625,41.72607421875,41.72607421875,89878.0
666,304,23465.010009765625,41.72607421875,41.72607421875,89894.0
647,298,23483.010009765625,41.72607421875,41.72607421875,89911.0
629,296,23500.010009765625,41.72607421875,41.72607421875,89928.0
610,296,23515.010009765625,41.72607421875,41.72607421875,89944.0
591,298,23531.010009765625,41.72607421875,41.72607421875,89961.0
576,304,23548.010009765625,41.72607421875,41.72607421875,89978.00000000001
563,311,23565.010009765625,41.72607421875,41.72607421875,89994.0
551,323,23581.010009765625,41.72607421875,41.72607421875,90011.0
537,339,23600.010009765625,41.72607421875,41.72607421875,90028.0
524,360,23616.010009765625,41.72607421875,41.72607421875,90045.0
514,380,23633.010009765625,41.72607421875,41.72607421875,90061.0
505,400,23648.010009765625,41.72607421875,41.72607421875,90078.0
500,418,23665.010009765625,41.72607421875,41.72607421875,90095.0
497,435,23681.010009765625,41.72607421875,41.72607421875,90111.0
495,454,23699.010009765625,41.72607421875,41.72607421875,90128.0
495,476,23716.010009765625,41.72607421875,41.72607421875,90145.0
495,494,23732.010009765625,41.72607421875,41.72607421875,90161.0
499,510,23750.010009765625,41.72607421875,41.72607421875,90178.0
507,525,23764.010009765625,41.72607421875,41.72607421875,90194.0
516,537,23782.010009765625,41.72607421875,41.72607421875,90211.0
526,549,23799.010009765625,41.72607421875,41.72607421875,90228.00000000001
541,560,23817.010009765625,41.72607421875,41.72607421875,90245.0
556,567,23833.010009765625,41.72607421875,41.72607421875,90261.0
573,570,23851.010009765625,41.72607421875,41.72607421875,90278.0
592,570,23865.010009765625,41.72607421875,41.72607421875,90294.0
609,569,23881.010009765625,41.72607421875,41.72607421875,90311.0
625,564,23901.010009765625,41.72607421875,41.72607421875,90328.0
642,554,23914.010009765625,41.72607421875,41.72607421875,90344.00000000001
659,542,23934.010009765625,41.72607421875,41.72607421875,90361.0
676,529,23948.010009765625,41.72607421875,41.72607421875,90378.0
690,513,23966.010009765625,41.72607421875,41.72607421875,90395.0
703,496,23983.010009765625,41.72607421875,41.72607421875,90411.0
714,475,24000.010009765625,41.72607421875,41.72607421875,90428.0
723,450,24014.010009765625,41.72607421875,41.72607421875,90444.0
729,425,24033.010009765625,41.72607421875,41.72607421875,90461.0
731,401,24050.010009765625,41.72607421875,41.72607421875,90478.00000000001
731,377,24064.010009765625,41.72607421875,41.72607421875,90494.0
726,357,24083.010009765625,41.72607421875,41.72607421875,90511.0
717,339,24100.010009765625,41.72607421875,41.72607421875,90528.0
707,324,24114.010009765625,41.72607421875,41.72607421875,90544.0
694,312,24133.010009765625,41.72607421875,41.72607421875,90561.0
679,303,24149.010009765625,41.72607421875,41.72607421875,90578.0
663,296,24164.010009765625,41.72607421875,41.72607421875,90594.00000000001
645,293,24183.010009765625,41.72607421875,41.72607421875,90611.0
625,293,24199.010009765625,41.72607421875,41.72607421875,90628.0
601,296,24214.010009765625,41.72607421875,41.72607421875,90644.0
580,305,24232.010009765625,41.72607421875,41.72607421875,90661.0
558,318,24249.010009765625,41.72607421875,41.72607421875,90678.0
543,331,24264.010009765625,41.72607421875,41.72607421875,90694.0
529,347,24282.010009765625,41.72607421875,41.72607421875,90711.0
515,368,24299.010009765625,41.72607421875,41.72607421875,90728.00000000001
502,391,24316.010009765625,41.72607421875,41.72607421875,90744.0
493,413,24333.010009765625,41.72607421875,41.72607421875,90761.0
487,434,24349.010009765625,41.72607421875,41.72607421875,90777.0
484,453,24367.010009765625,41.72607421875,41.72607421875,90794.0
483,472,24383.010009765625,41.72607421875,41.72607421875,90811.0
483,489,24399.010009765625,41.72607421875,41.72607421875,90828.0
487,507,24416.010009765625,41.72607421875,41.72607421875,90844.00000000001
493,525,24432.010009765625,41.72607421875,41.72607421875,90861.0
502,539,24449.010009765625,41.72607421875,41.72607421875,90878.0
514,552,24464.010009765625,41.72607421875,41.72607421875,90894.0
527,561,24482.010009765625,41.72607421875,41.72607421875,90911.0
543,567,24499.010009765625,41.72607421875,41.72607421875,90928.0
561,569,24516.010009765625,41.72607421875,41.72607421875,90944.0
580,569,24532.010009765625,41.72607421875,41.72607421875,90961.0
601,566,24551.010009765625,41.72607421875,41.72607421875,90977.0
621,559,24564.010009765625,41.72607421875,41.72607421875,90994.0
640,549,24582.010009765625,41.72607421875,41.72607421875,91011.0
658,537,24599.010009765625,41.72607421875,41.72607421875,91027.0
675,520,24616.010009765625,41.72607421875,41.72607421875,91044.0
691,500,24632.010009765625,41.72607421875,41.72607421875,91061.0
704,476,24649.010009765625,41.72607421875,41.72607421875,91077.0
713,449,24664.010009765625,41.72607421875,41.72607421875,91094.00000000001
718,423,24682.010009765625,41.72607421875,41.72607421875,91111.0
719,399,24699.010009765625,41.72607421875,41.72607421875,91127.0
719,379,24714.010009765625,41.72607421875,41.72607421875,91144.0
715,361,24732.010009765625,41.72607421875,41.72607421875,91161.0
707,343,24750.010009765625,41.72607421875,41.72607421875,91177.0
697,330,24764.010009765625,41.72607421875,41.72607421875,91194.0
686,317,24782.010009765625,41.72607421875,41.72607421875,91211.0
674,308,24799.010009765625,41.72607421875,41.72607421875,91227.0
660,301,24816.010009765625,41.72607421875,41.72607421875,91244.0
645,297,24832.010009765625,41.72607421875,41.72607421875,91261.0
629,296,24849.010009765625,41.72607421875,41.72607421875,91277.0
611,298,24866.010009765625,41.72607421875,41.72607421875,91294.0
593,306,24882.010009765625,41.72607421875,41.72607421875,91311.0
577,316,24899.010009765625,41.72607421875,41.72607421875,91327.0
562,330,24916.010009765625,41.72607421875,41.72607421875,91344.00000000001
550,345,24933.010009765625,41.72607421875,41.72607421875,91361.0
538,364,24948.010009765625,41.72607421875,41.72607421875,91377.0
527,384,24965.010009765625,41.72607421875,41.72607421875,91394.0
518,407,24982.010009765625,41.72607421875,41.72607421875,91411.0
511,428,24999.010009765625,41.72607421875,41.72607421875,91427.0
506,448,25016.010009765625,41.72607421875,41.72607421875,91444.0
502,470,25032.010009765625,41.72607421875,41.72607421875,91461.0
501,490,25049.010009765625,41.72607421875,41.72607421875,91477.0
501,511,25065.010009765625,41.72607421875,41.72607421875,91494.0
503,529,25082.010009765625,41.72607421875,41.72607421875,91511.0
510,541,25099.010009765625,41.72607421875,41.72607421875,91527.0
519,554,25115.010009765625,41.72607421875,41.72607421875,91544.0
531,564,25132.010009765625,41.72607421875,41.72607421875,91560.0
546,571,25149.010009765625,41.72607421875,41.72607421875,91577.0
564,573,25165.010009765625,41.72607421875,41.72607421875,91594.00000000001
584,573,25182.010009765625,41.72607421875,41.72607421875,91610.0
605,570,25199.010009765625,41.72607421875,41.72607421875,91627.0
627,562,25215.010009765625,41.72607421875,41.72607421875,91644.0
650,551,25232.010009765625,41.72607421875,41.72607421875,91660.0
667,539,25249.010009765625,41.72607421875,41.72607421875,91677.0
683,525,25265.010009765625,41.72607421875,41.72607421875,91694.0
697,508,25282.010009765625,41.72607421875,41.72607421875,91710.00000000001
709,487,25298.010009765625,41.72607421875,41.72607421875,91727.0
717,461,25313.010009765625,41.72607421875,41.72607421875,91743.0
723,434,25332.010009765625,41.72607421875,41.72607421875,91760.0
724,410,25348.010009765625,41.72607421875,41.72607421875,91777.0
722,389,25367.010009765625,41.72607421875,41.72607421875,91794.0
715,370,25382.010009765625,41.72607421875,41.72607421875,91810.0
705,355,25398.010009765625,41.72607421875,41.72607421875,91827.0
694,342,25415.010009765625,41.72607421875,41.72607421875,91844.00000000001
681,331,25432.010009765625,41.72607421875,41.72607421875,91860.0
664,322,25449.010009765625,41.72607421875,41.72607421875,91877.0
644,316,25465.010009765625,41.72607421875,41.72607421875,91894.0
625,314,25482.010009765625,41.72607421875,41.72607421875,91910.0
608,314,25497.010009765625,41.72607421875,41.72607421875,91927.0
590,318,25515.010009765625,41.72607421875,41.72607421875,91944.0
574,325,25532.010009765625,41.72607421875,41.72607421875,91960.00000000001
558,335,25549.010009765625,41.72607421875,41.72607421875,91977.0
542,350,25563.010009765625,41.72607421875,41.72607421875,91993.0
529,366,25582.010009765625,41.72607421875,41.72607421875,92010.0
520,380,25598.010009765625,41.72607421875,41.72607421875,92027.0
512,396,25615.010009765625,41.72607421875,41.72607421875,92044.0
507,410,25632.010009765625,41.72607421875,41.72607421875,92060.0
502,427,25648.010009765625,41.72607421875,41.72607421875,92077.0
501,447,25666.010009765625,41.72607421875,41.72607421875,92094.00000000001
500,465,25682.010009765625,41.72607421875,41.72607421875,92110.0
500,482,25698.010009765625,41.72607421875,41.72607421875,92127.0
505,500,25715.010009765625,41.72607421875,41.72607421875,92143.0
511,512,25730.010009765625,41.72607421875,41.72607421875,92160.0
519,527,25747.010009765625,41.72607421875,41.72607421875,92177.0
530,539,25763.010009765625,41.72607421875,41.72607421875,92193.0
546,549,25780.010009765625,41.72607421875,41.72607421875,92210.00000000001
565,554,25798.010009765625,41.72607421875,41.72607421875,92227.0
584,556,25815.010009765625,41.72607421875,41.72607421875,92243.0
605,556,25832.010009765625,41.72607421875,41.72607421875,92260.0
625,550,25847.010009765625,41.72607421875,41.72607421875,92276.0
645,541,25863.010009765625,41.72607421875,41.72607421875,92293.0
664,530,25881.010009765625,41.72607421875,41.72607421875,92310.0
683,515,25898.010009765625,41.72607421875,41.72607421875,92327.0
700,498,25915.010009765625,41.72607421875,41.72607421875,92343.0
712,479,25932.010009765625,41.72607421875,41.72607421875,92360.0
720,456,25948.010009765625,41.72607421875,41.72607421875,92377.0
724,433,25965.010009765625,41.72607421875,41.72607421875,92393.0
725,413,25981.010009765625,41.72607421875,41.72607421875,92410.0
725,393,25998.010009765625,41.72607421875,41.72607421875,92427.0
720,374,26015.010009765625,41.72607421875,41.72607421875,92443.0
712,360,26031.010009765625,41.72607421875,41.72607421875,92460.00000000001
700,345,26047.010009765625,41.72607421875,41.72607421875,92476.0
687,333,26065.010009765625,41.72607421875,41.72607421875,92493.0
668,320,26081.010009765625,41.72607421875,41.72607421875,92510.0
652,313,26098.010009765625,41.72607421875,41.72607421875,92527.0
637,308,26113.010009765625,41.72607421875,41.72607421875,92543.0
621,307,26131.010009765625,41.72607421875,41.72607421875,92560.0
602,307,26148.010009765625,41.72607421875,41.72607421875,92576.00000000001
579,316,26164.010009765625,41.72607421875,41.72607421875,92593.0
556,330,26181.010009765625,41.72607421875,41.72607421875,92610.0
536,346,26198.010009765625,41.72607421875,41.72607421875,92626.0
524,358,26215.010009765625,41.72607421875,41.72607421875,92643.0
514,372,26231.010009765625,41.72607421875,41.72607421875,92660.0
505,388,26248.010009765625,41.72607421875,41.72607421875,92676.0
498,408,26265.010009765625,41.72607421875,41.72607421875,92693.0
492,432,26281.010009765625,41.72607421875,41.72607421875,92710.00000000001
489,458,26298.010009765625,41.72607421875,41.72607421875,92726.0
489,478,26314.010009765625,41.72607421875,41.72607421875,92743.0
490,494,26331.010009765625,41.72607421875,41.72607421875,92760.0
494,508,26348.010009765625,41.72607421875,41.72607421875,92776.0
499,520,26365.010009765625,41.72607421875,41.72607421875,92793.0
507,532,26381.010009765625,41.72607421875,41.72607421875,92810.0
520,544,26398.010009765625,41.72607421875,41.72607421875,92826.00000000001
535,553,26414.010009765625,41.72607421875,41.72607421875,92843.0
551,558,26431.010009765625,41.72607421875,41.72607421875,92860.0
568,561,26448.010009765625,41.72607421875,41.72607421875,92876.0
584,561,26464.010009765625,41.72607421875,41.72607421875,92893.0
603,560,26481.010009765625,41.72607421875,41.72607421875,92910.0
622,553,26498.010009765625,41.72607421875,41.72607421875,92926.0
640,544,26514.010009765625,41.72607421875,41.72607421875,92943.0
657,534,26531.010009765625,41.72607421875,41.72607421875,92960.00000000001
674,522,26548.010009765625,41.72607421875,41.72607421875,92976.0
689,506,26565.010009765625,41.72607421875,41.72607421875,92993.0
704,485,26579.010009765625,41.72607421875,41.72607421875,93009.0
717,462,26595.010009765625,41.72607421875,41.72607421875,93026.0
727,442,26611.010009765625,41.72607421875,41.72607421875,93042.0
733,421,26628.010009765625,41.72607421875,41.72607421875,93059.0
734,401,26645.010009765625,41.72607421875,41.72607421875,93076.00000000001
734,383,26662.010009765625,41.72607421875,41.72607421875,93092.0
731,367,26678.010009765625,41.72607421875,41.72607421875,93109.00000000001
724,349,26695.010009765625,41.72607421875,41.72607421875,93126.0
717,335,26712.010009765625,41.72607421875,41.72607421875,93142.0
707,323,26728.010009765625,41.72607421875,41.72607421875,93159.0
695,313,26746.010009765625,41.72607421875,41.72607421875,93176.0
682,306,26762.010009765625,41.72607421875,41.72607421875,93192.0
668,302,26781.010009765625,41.72607421875,41.72607421875,93210.00000000001
652,301,26798.010009765625,41.72607421875,41.72607421875,93226.0
634,301,26814.010009765625,41.72607421875,41.72607421875,93243.0
616,304,26831.010009765625,41.72607421875,41.72607421875,93259.0
599,312,26848.010009765625,41.72607421875,41.72607421875,93276.0
584,320,26864.010009765625,41.72607421875,41.72607421875,93293.0
573,330,26881.010009765625,41.72607421875,41.72607421875,93309.0
561,343,26897.010009765625,41.72607421875,41.72607421875,93326.00000000001
550,358,26914.010009765625,41.72607421875,41.72607421875,93343.0
539,376,26931.010009765625,41.72607421875,41.72607421875,93359.00000000001
529,397,26946.010009765625,41.72607421875,41.72607421875,93376.0
522,415,26964.010009765625,41.72607421875,41.72607421875,93393.0
519,430,26981.010009765625,41.72607421875,41.72607421875,93409.0
516,448,26996.010009765625,41.72607421875,41.72607421875,93426.0
515,464,27014.010009765625,41.72607421875,41.72607421875,93443.0
515,481,27031.010009765625,41.72607421875,41.72607421875,93459.0
515,499,27047.010009765625,41.72607421875,41.72607421875,93476.0
519,512,27064.010009765625,41.72607421875,41.72607421875,93493.0
525,525,27081.010009765625,41.72607421875,41.72607421875,93509.0
534,536,27098.010009765625,41.72607421875,41.72607421875,93526.0
546,545,27114.010009765625,41.72607421875,41.72607421875,93543.0
562,551,27131.010009765625,41.72607421875,41.72607421875,93559.0
581,552,27147.010009765625,41.72607421875,41.72607421875,93576.00000000001
603,549,27164.010009765625,41.72607421875,41.72607421875,93593.0
624,541,27181.010009765625,41.72607421875,41.72607421875,93609.00000000001
642,531,27197.010009765625,41.72607421875,41.72607421875,93626.0
659,518,27214.010009765625,41.72607421875,41.72607421875,93642.0
674,502,27231.010009765625,41.72607421875,41.72607421875,93659.0
685,483,27247.010009765625,41.72607421875,41.72607421875,93676.0
693,463,27264.010009765625,41.72607421875,41.72607421875,93692.0
698,443,27281.010009765625,41.72607421875,41.72607421875,93709.0
700,423,27297.010009765625,41.72607421875,41.72607421875,93726.0
700,405,27312.010009765625,41.72607421875,41.72607421875,93742.0
698,388,27329.010009765625,41.72607421875,41.72607421875,93759.0
691,371,27345.010009765625,41.72607421875,41.72607421875,93775.0
683,359,27366.010009765625,41.72607421875,41.72607421875,93792.0
672,347,27380.010009765625,41.72607421875,41.72607421875,93809.0
661,339,27397.010009765625,41.72607421875,41.72607421875,93826.00000000001
647,333,27414.010009765625,41.72607421875,41.72607421875,93842.0
633,330,27431.010009765625,41.72607421875,41.72607421875,93859.00000000001
616,330,27445.010009765625,41.72607421875,41.72607421875,93875.0
603,330,27464.010009765625,41.72607421875,41.72607421875,93892.0
587,337,27480.010009765625,41.72607421875,41.72607421875,93909.0
572,348,27497.010009765625,41.72607421875,41.72607421875,93926.0
557,362,27514.010009765625,41.72607421875,41.72607421875,93942.0
544,379,27530.010009765625,41.72607421875,41.72607421875,93959.0
533,398,27547.010009765625,41.72607421875,41.72607421875,93976.0
525,414,27564.010009765625,41.72607421875,41.72607421875,93992.0
520,429,27581.010009765625,41.72607421875,41.72607421875,94009.0
517,447,27595.010009765625,41.72607421875,41.72607421875,94025.0
517,464,27614.010009765625,41.72607421875,41.72607421875,94042.0
518,480,27630.010009765625,41.72607421875,41.72607421875,94059.0
524,496,27645.010009765625,41.72607421875,41.72607421875,94075.0
533,510,27664.010009765625,41.72607421875,41.72607421875,94092.0
546,522,27680.010009765625,41.72607421875,41.72607421875,94109.00000000001
563,532,27697.010009765625,41.72607421875,41.72607421875,94126.0
581,537,27714.010009765625,41.72607421875,41.72607421875,94142.0
601,537,27729.010009765625,41.72607421875,41.72607421875,94159.0
623,537,27746.010009765625,41.72607421875,41.72607421875,94175.0
646,530,27762.010009765625,41.72607421875,41.72607421875,94192.0
668,518,27779.010009765625,41.72607421875,41.72607421875,94209.0
686,505,27797.010009765625,41.72607421875,41.72607421875,94225.00000000001
704,487,27814.010009765625,41.72607421875,41.72607421875,94242.0
718,464,27830.010009765625,41.72607421875,41.72607421875,94259.0
728,443,27845.010009765625,41.72607421875,41.72607421875,94275.0
734,420,27864.010009765625,41.72607421875,41.72607421875,94292.0
736,401,27880.010009765625,41.72607421875,41.72607421875,94309.0
736,384,27897.010009765625,41.72607421875,41.72607421875,94325.0
733,368,27914.010009765625,41.72607421875,41.72607421875,94342.0
723,352,27930.010009765625,41.72607421875,41.72607421875,94359.00000000001
712,339,27947.010009765625,41.72607421875,41.72607421875,94375.0
698,325,27964.010009765625,41.72607421875,41.72607421875,94392.0
686,315,27980.010009765625,41.72607421875,41.72607421875,94409.0
672,307,27997.010009765625,41.72607421875,41.72607421875,94425.0
661,303,28013.010009765625,41.72607421875,41.72607421875,94442.0
646,301,28030.010009765625,41.72607421875,41.72607421875,94459.0
629,300,28047.010009765625,41.72607421875,41.72607421875,94475.00000000001
611,303,28063.010009765625,41.72607421875,41.72607421875,94492.0
594,313,28080.010009765625,41.72607421875,41.72607421875,94509.0
583,323,28095.010009765625,41.72607421875,41.72607421875,94525.0
575,334,28113.010009765625,41.72607421875,41.72607421875,94542.0
565,348,28130.010009765625,41.72607421875,41.72607421875,94559.0
557,366,28145.010009765625,41.72607421875,41.72607421875,94575.0
550,384,28163.010009765625,41.72607421875,41.72607421875,94592.0
545,401,28180.010009765625,41.72607421875,41.72607421875,94609.00000000001
542,418,28195.010009765625,41.72607421875,41.72607421875,94625.0
541,430,28213.010009765625,41.72607421875,41.72607421875,94642.0
541,447,28230.010009765625,41.72607421875,41.72607421875,94659.0
541,461,28245.010009765625,41.72607421875,41.72607421875,94675.0
544,479,28264.010009765625,41.72607421875,41.72607421875,94692.0
550,496,28280.010009765625,41.72607421875,41.72607421875,94708.0
558,510,28295.010009765625,41.72607421875,41.72607421875,94725.00000000001
567,523,28313.010009765625,41.72607421875,41.72607421875,94742.0
577,532,28330.010009765625,41.72607421875,41.72607421875,94759.0
591,537,28345.010009765625,41.72607421875,41.72607421875,94775.0
609,538,28367.010009765625,41.72607421875,41.72607421875,94792.0
628,538,28380.010009765625,41.72607421875,41.72607421875,94808.0
649,532,28395.010009765625,41.72607421875,41.72607421875,94825.0
669,520,28413.010009765625,41.72607421875,41.72607421875,94842.0
686,507,28430.010009765625,41.72607421875,41.72607421875,94858.0
703,489,28445.010009765625,41.72607421875,41.72607421875,94875.0
717,467,28463.010009765625,41.72607421875,41.72607421875,94892.0
729,444,28480.010009765625,41.72607421875,41.72607421875,94908.0
737,421,28497.010009765625,41.72607421875,41.72607421875,94925.0
741,399,28513.010009765625,41.72607421875,41.72607421875,94942.0
742,379,28529.010009765625,41.72607421875,41.72607421875,94958.0
741,359,28546.010009765625,41.72607421875,41.72607421875,94975.00000000001
734,341,28564.010009765625,41.72607421875,41.72607421875,94992.0
724,325,28579.010009765625,41.72607421875,41.72607421875,95008.0
715,312,28595.010009765625,41.72607421875,41.72607421875,95025.0
705,302,28611.010009765625,41.72607421875,41.72607421875,95041.0
693,293,28628.010009765625,41.72607421875,41.72607421875,95058.0
677,286,28646.010009765625,41.72607421875,41.72607421875,95075.0
658,281,28663.010009765625,41.72607421875,41.72607421875,95092.0
640,281,28680.010009765625,41.72607421875,41.72607421875,95108.0
625,281,28696.010009765625,41.72607421875,41.72607421875,95125.0
611,287,28713.010009765625,41.72607421875,41.72607421875,95142.0
598,297,28730.010009765625,41.72607421875,41.72607421875,95158.0
584,310,28746.010009765625,41.72607421875,41.72607421875,95175.0
568,327,28763.010009765625,41.72607421875,41.72607421875,95192.0
556,345,28779.010009765625,41.72607421875,41.72607421875,95208.0
545,363,28796.010009765625,41.72607421875,41.72607421875,95225.00000000001
537,379,28813.010009765625,41.72607421875,41.72607421875,95241.0
531,398,28830.010009765625,41.72607421875,41.72607421875,95258.0
525,418,28846.010009765625,41.72607421875,41.72607421875,95275.0
522,437,28863.010009765625,41.72607421875,41.72607421875,95291.0
521,457,28879.010009765625,41.72607421875,41.72607421875,95308.0
521,477,28894.010009765625,41.72607421875,41.72607421875,95324.0
524,493,28913.010009765625,41.72607421875,41.72607421875,95342.0
530,508,28929.010009765625,41.72607421875,41.72607421875,95358.0
539,522,28946.010009765625,41.72607421875,41.72607421875,95375.0
551,536,28963.010009765625,41.72607421875,41.72607421875,95391.0
567,548,28980.010009765625,41.72607421875,41.72607421875,95408.0
588,554,28996.010009765625,41.72607421875,41.72607421875,95425.0
609,555,29013.010009765625,41.72607421875,41.72607421875,95441.0
631,553,29029.010009765625,41.72607421875,41.72607421875,95458.0
652,543,29046.010009765625,41.72607421875,41.72607421875,95475.00000000001
672,532,29063.010009765625,41.72607421875,41.72607421875,95491.0
690,518,29079.010009765625,41.72607421875,41.72607421875,95508.0
710,498,29094.010009765625,41.72607421875,41.72607421875,95524.0
727,477,29113.010009765625,41.72607421875,41.72607421875,95541.0
739,454,29129.010009765625,41.72607421875,41.72607421875,95558.0
748,429,29146.010009765625,41.72607421875,41.72607421875,95575.0
755,405,29163.010009765625,41.72607421875,41.72607421875,95591.00000000001
758,384,29180.010009765625,41.72607421875,41.72607421875,95608.0
760,364,29194.010009765625,41.72607421875,41.72607421875,95624.0
760,345,29213.010009765625,41.72607421875,41.72607421875,95641.0
754,330,29229.010009765625,41.72607421875,41.72607421875,95658.0
746,315,29246.010009765625,41.72607421875,41.72607421875,95675.0
734,301,29263.010009765625,41.72607421875,41.72607421875,95691.0
721,291,29279.010009765625,41.72607421875,41.72607421875,95708.0
705,284,29294.010009765625,41.72607421875,41.72607421875,95724.0
691,280,29313.010009765625,41.72607421875,41.72607421875,95741.0
671,279,29329.010009765625,41.72607421875,41.72607421875,95758.0
650,279,29344.010009765625,41.72607421875,41.72607421875,95774.0
631,281,29365.010009765625,41.72607421875,41.72607421875,95791.0
617,288,29379.010009765625,41.72607421875,41.72607421875,95807.0
604,298,29394.010009765625,41.72607421875,41.72607421875,95824.0
589,311,29413.010009765625,41.72607421875,41.72607421875,95841.00000000001
575,328,29429.010009765625,41.72607421875,41.72607421875,95858.0
561,349,29446.010009765625,41.72607421875,41.72607421875,95874.0
551,368,29462.010009765625,41.72607421875,41.72607421875,95891.0
545,384,29480.010009765625,41.72607421875,41.72607421875,95908.0
541,400,29494.010009765625,41.72607421875,41.72607421875,95924.0
537,418,29512.010009765625,41.72607421875,41.72607421875,95941.0
536,435,29529.010009765625,41.72607421875,41.72607421875,95958.0
536,452,29546.010009765625,41.72607421875,41.72607421875,95974.0
539,471,29562.010009765625,41.72607421875,41.72607421875,95991.0
546,485,29578.010009765625,41.72607421875,41.72607421875,96008.0
556,500,29596.010009765625,41.72607421875,41.72607421875,96024.0
568,510,29613.010009765625,41.72607421875,41.72607421875,96041.0
582,517,29628.010009765625,41.72607421875,41.72607421875,96057.0
602,518,29646.010009765625,41.72607421875,41.72607421875,96074.0
623,518,29662.010009765625,41.72607421875,41.72607421875,96091.00000000001
644,510,29680.010009765625,41.72607421875,41.72607421875,96108.0
663,498,29694.010009765625,41.72607421875,41.72607421875,96124.0
680,481,29712.010009765625,41.72607421875,41.72607421875,96141.0
695,459,29729.010009765625,41.72607421875,41.72607421875,96158.0
706,437,29746.010009765625,41.72607421875,41.72607421875,96174.0
712,415,29763.010009765625,41.72607421875,41.72607421875,96191.0
714,394,29779.010009765625,41.72607421875,41.72607421875,96208.0
715,374,29796.010009765625,41.72607421875,41.72607421875,96224.0
713,358,29812.010009765625,41.72607421875,41.72607421875,96241.0
704,341,29829.010009765625,41.72607421875,41.72607421875,96258.0
693,328,29844.010009765625,41.72607421875,41.72607421875,96274.0
679,315,29862.010009765625,41.72607421875,41.72607421875,96291.0
662,305,29879.010009765625,41.72607421875,41.72607421875,96308.0
643,299,29894.010009765625,41.72607421875,41.72607421875,96324.0
625,296,29912.010009765625,41.72607421875,41.72607421875,96341.00000000001
604,296,29929.010009765625,41.72607421875,41.72607421875,96357.0
582,301,29945.010009765625,41.72607421875,41.72607421875,96374.0
561,310,29962.010009765625,41.72607421875,41.72607421875,96391.0
544,323,29979.010009765625,41.72607421875,41.72607421875,96407.0
532,335,29996.010009765625,41.72607421875,41.72607421875,96424.0
522,351,30012.010009765625,41.72607421875,41.72607421875,96441.0
512,368,30029.010009765625,41.72607421875,41.72607421875,96457.00000000001
504,389,30044.010009765625,41.72607421875,41.72607421875,96474.0
499,410,30062.010009765625,41.72607421875,41.72607421875,96491.0
498,429,30078.010009765625,41.72607421875,41.72607421875,96507.0
498,447,30095.010009765625,41.72607421875,41.72607421875,96524.0
501,460,30112.010009765625,41.72607421875,41.72607421875,96541.0
509,475,30129.010009765625,41.72607421875,41.72607421875,96557.0
518,487,30145.010009765625,41.72607421875,41.72607421875,96574.0
532,499,30162.010009765625,41.72607421875,41.72607421875,96591.00000000001
549,507,30179.010009765625,41.72607421875,41.72607421875,96607.0
569,513,30195.010009765625,41.72607421875,41.72607421875,96624.0
591,515,30212.010009765625,41.72607421875,41.72607421875,96641.0
612,515,30228.010009765625,41.72607421875,41.72607421875,96657.0
632,508,30246.010009765625,41.72607421875,41.72607421875,96674.0
653,498,30262.010009765625,41.72607421875,41.72607421875,96691.0
671,483,30279.010009765625,41.72607421875,41.72607421875,96707.00000000001
685,467,30295.010009765625,41.72607421875,41.72607421875,96724.0
696,448,30312.010009765625,41.72607421875,41.72607421875,96741.0
704,428,30329.010009765625,41.72607421875,41.72607421875,96757.0
707,408,30345.010009765625,41.72607421875,41.72607421875,96774.0
707,390,30362.010009765625,41.72607421875,41.72607421875,96791.0
707,371,30379.010009765625,41.72607421875,41.72607421875,96807.0
701,356,30395.010009765625,41.72607421875,41.72607421875,96824.0
692,342,30412.010009765625,41.72607421875,41.72607421875,96841.00000000001
682,330,30428.010009765625,41.72607421875,41.72607421875,96857.0
